Id,Name,Sex,ClassName,Month,Amount,LiveAtSchool
15918,骆同学,男,白-高一(08),201807,0,True
15918,骆同学,男,白-高一(08),201808,0,True
15918,骆同学,男,白-高一(08),201809,-266,True
15918,骆同学,男,白-高一(08),201810,-186.85,True
15918,骆同学,男,白-高一(08),201811,-254.35,True
15918,骆同学,男,白-高一(08),201812,-302.3,True
15918,骆同学,男,白-高一(08),201901,-241.2,True
15919,王同学,男,白-高一(07),201807,0,True
15919,王同学,男,白-高一(07),201808,-42.7,True
15919,王同学,男,白-高一(07),201809,-477.7,True
15919,王同学,男,白-高一(07),201810,-339.1,True
15919,王同学,男,白-高一(07),201811,-210.95,True
15919,王同学,男,白-高一(07),201812,-130.6,True
15919,王同学,男,白-高一(07),201901,-134.6,True
15920,尤同学,男,白-高一(07),201807,0,True
15920,尤同学,男,白-高一(07),201808,0,True
15920,尤同学,男,白-高一(07),201809,-208.9,True
15920,尤同学,男,白-高一(07),201810,-75.6,True
15920,尤同学,男,白-高一(07),201811,-142.35,True
15920,尤同学,男,白-高一(07),201812,-245.65,True
15920,尤同学,男,白-高一(07),201901,-247.25,True
15921,汪同学,男,白-高一(08),201807,0,True
15921,汪同学,男,白-高一(08),201808,0,True
15921,汪同学,男,白-高一(08),201809,-73.1,True
15921,汪同学,男,白-高一(08),201810,-64.2,True
15921,汪同学,男,白-高一(08),201811,-87.15,True
15921,汪同学,男,白-高一(08),201812,-170.75,True
15921,汪同学,男,白-高一(08),201901,-92.5,True
15922,毛同学,男,白-高一(08),201807,0,True
15922,毛同学,男,白-高一(08),201808,0,True
15922,毛同学,男,白-高一(08),201809,-74.8,True
15922,毛同学,男,白-高一(08),201810,-56.05,True
15922,毛同学,男,白-高一(08),201811,-70.55,True
15922,毛同学,男,白-高一(08),201812,-117.75,True
15922,毛同学,男,白-高一(08),201901,-92.95,True
15923,王同学,男,白-高一(07),201807,0,True
15923,王同学,男,白-高一(07),201808,0,True
15923,王同学,男,白-高一(07),201809,0,True
15923,王同学,男,白-高一(07),201810,0,True
15923,王同学,男,白-高一(07),201811,-99.9,True
15923,王同学,男,白-高一(07),201812,0,True
15923,王同学,男,白-高一(07),201901,0,True
15924,骆同学,男,白-高一(07),201807,0,True
15924,骆同学,男,白-高一(07),201808,0,True
15924,骆同学,男,白-高一(07),201809,-231.4,True
15924,骆同学,男,白-高一(07),201810,-171.5,True
15924,骆同学,男,白-高一(07),201811,-220.6,True
15924,骆同学,男,白-高一(07),201812,-181.3,True
15924,骆同学,男,白-高一(07),201901,-111.7,True
15925,陈同学,男,白-高一(08),201807,0,True
15925,陈同学,男,白-高一(08),201808,0,True
15925,陈同学,男,白-高一(08),201809,-184.7,True
15925,陈同学,男,白-高一(08),201810,-208.55,True
15925,陈同学,男,白-高一(08),201811,-363.1,True
15925,陈同学,男,白-高一(08),201812,-343.8,True
15925,陈同学,男,白-高一(08),201901,-169.6,True
15926,任同学,男,白-高一(08),201807,0,True
15926,任同学,男,白-高一(08),201808,0,True
15926,任同学,男,白-高一(08),201809,-141.1,True
15926,任同学,男,白-高一(08),201810,-107.8,True
15926,任同学,男,白-高一(08),201811,-156.9,True
15926,任同学,男,白-高一(08),201812,-140.4,True
15926,任同学,男,白-高一(08),201901,-134.35,True
15927,程同学,男,白-高一(07),201807,0,True
15927,程同学,男,白-高一(07),201808,0,True
15927,程同学,男,白-高一(07),201809,-280.1,True
15927,程同学,男,白-高一(07),201810,-140.3,True
15927,程同学,男,白-高一(07),201811,-158.25,True
15927,程同学,男,白-高一(07),201812,-120.5,True
15927,程同学,男,白-高一(07),201901,-120.75,True
15928,涂同学,男,白-高一(07),201807,0,True
15928,涂同学,男,白-高一(07),201808,0,True
15928,涂同学,男,白-高一(07),201809,-475.6,True
15928,涂同学,男,白-高一(07),201810,-141.75,True
15928,涂同学,男,白-高一(07),201811,-152.2,True
15928,涂同学,男,白-高一(07),201812,-50.05,True
15928,涂同学,男,白-高一(07),201901,-122.95,True
15929,张同学,男,白-高一(08),201807,0,True
15929,张同学,男,白-高一(08),201808,0,True
15929,张同学,男,白-高一(08),201809,-285.6,True
15929,张同学,男,白-高一(08),201810,-124.2,True
15929,张同学,男,白-高一(08),201811,-183.8,True
15929,张同学,男,白-高一(08),201812,-292,True
15929,张同学,男,白-高一(08),201901,-188,True
15930,颜同学,男,白-高一(08),201807,0,True
15930,颜同学,男,白-高一(08),201808,0,True
15930,颜同学,男,白-高一(08),201809,-98.3,True
15930,颜同学,男,白-高一(08),201810,-339.65,True
15930,颜同学,男,白-高一(08),201811,-309.7,True
15930,颜同学,男,白-高一(08),201812,-443.6,True
15930,颜同学,男,白-高一(08),201901,-205.45,True
15931,吴同学,男,白-高一(07),201807,0,True
15931,吴同学,男,白-高一(07),201808,-47,True
15931,吴同学,男,白-高一(07),201809,-302.3,True
15931,吴同学,男,白-高一(07),201810,-68.15,True
15931,吴同学,男,白-高一(07),201811,-122.55,True
15931,吴同学,男,白-高一(07),201812,-115.55,True
15931,吴同学,男,白-高一(07),201901,-212.4,True
15932,严同学,男,白-高一(07),201807,0,True
15932,严同学,男,白-高一(07),201808,-12.7,True
15932,严同学,男,白-高一(07),201809,-180.3,True
15932,严同学,男,白-高一(07),201810,-74.7,True
15932,严同学,男,白-高一(07),201811,-86.9,True
15932,严同学,男,白-高一(07),201812,-58.4,True
15932,严同学,男,白-高一(07),201901,-44.5,True
15933,姜同学,男,白-高一(08),201807,0,True
15933,姜同学,男,白-高一(08),201808,0,True
15933,姜同学,男,白-高一(08),201809,-276.1,True
15933,姜同学,男,白-高一(08),201810,-100.45,True
15933,姜同学,男,白-高一(08),201811,-196,True
15933,姜同学,男,白-高一(08),201812,-154.8,True
15933,姜同学,男,白-高一(08),201901,-154.95,True
15934,郭同学,男,白-高一(08),201807,0,True
15934,郭同学,男,白-高一(08),201808,-23.7,True
15934,郭同学,男,白-高一(08),201809,-468.3,True
15934,郭同学,男,白-高一(08),201810,-347.35,True
15934,郭同学,男,白-高一(08),201811,-364.8,True
15934,郭同学,男,白-高一(08),201812,-314.15,True
15934,郭同学,男,白-高一(08),201901,-230.85,True
15935,翁同学,男,白-高一(07),201807,0,True
15935,翁同学,男,白-高一(07),201808,0,True
15935,翁同学,男,白-高一(07),201809,-193.2,True
15935,翁同学,男,白-高一(07),201810,-139.15,True
15935,翁同学,男,白-高一(07),201811,-205.95,True
15935,翁同学,男,白-高一(07),201812,-210.9,True
15935,翁同学,男,白-高一(07),201901,-197.75,True
15936,叶同学,男,白-高一(07),201807,0,True
15936,叶同学,男,白-高一(07),201808,-11.5,True
15936,叶同学,男,白-高一(07),201809,-145.1,True
15936,叶同学,男,白-高一(07),201810,-44.4,True
15936,叶同学,男,白-高一(07),201811,-58.65,True
15936,叶同学,男,白-高一(07),201812,-55.7,True
15936,叶同学,男,白-高一(07),201901,-42.6,True
15937,周同学,男,白-高一(08),201807,0,True
15937,周同学,男,白-高一(08),201808,0,True
15937,周同学,男,白-高一(08),201809,-102.8,True
15937,周同学,男,白-高一(08),201810,-217.6,True
15937,周同学,男,白-高一(08),201811,-69.9,True
15937,周同学,男,白-高一(08),201812,-85.9,True
15937,周同学,男,白-高一(08),201901,-27.75,True
15938,励同学,男,白-高一(08),201807,0,True
15938,励同学,男,白-高一(08),201808,0,True
15938,励同学,男,白-高一(08),201809,-343.7,True
15938,励同学,男,白-高一(08),201810,-341.9,True
15938,励同学,男,白-高一(08),201811,-339.2,True
15938,励同学,男,白-高一(08),201812,-403.4,True
15938,励同学,男,白-高一(08),201901,-183.3,True
15939,徐同学,男,白-高一(07),201807,0,True
15939,徐同学,男,白-高一(07),201808,0,True
15939,徐同学,男,白-高一(07),201809,-67.3,True
15939,徐同学,男,白-高一(07),201810,-48.35,True
15939,徐同学,男,白-高一(07),201811,-72.4,True
15939,徐同学,男,白-高一(07),201812,-18.05,True
15939,徐同学,男,白-高一(07),201901,-71.4,True
15940,周同学,男,白-高一(07),201807,0,True
15940,周同学,男,白-高一(07),201808,-14,True
15940,周同学,男,白-高一(07),201809,-266.9,True
15940,周同学,男,白-高一(07),201810,-260.95,True
15940,周同学,男,白-高一(07),201811,-388.6,True
15940,周同学,男,白-高一(07),201812,-391.95,True
15940,周同学,男,白-高一(07),201901,-126.5,True
15941,沈同学,男,白-高一(08),201807,0,True
15941,沈同学,男,白-高一(08),201808,-43.5,True
15941,沈同学,男,白-高一(08),201809,-318.6,True
15941,沈同学,男,白-高一(08),201810,-293.8,True
15941,沈同学,男,白-高一(08),201811,-364.55,True
15941,沈同学,男,白-高一(08),201812,-363.85,True
15941,沈同学,男,白-高一(08),201901,-307.3,True
15942,林同学,男,白-高一(08),201807,0,True
15942,林同学,男,白-高一(08),201808,-9.5,True
15942,林同学,男,白-高一(08),201809,-374.2,True
15942,林同学,男,白-高一(08),201810,-175.5,True
15942,林同学,男,白-高一(08),201811,-208.4,True
15942,林同学,男,白-高一(08),201812,-162.1,True
15942,林同学,男,白-高一(08),201901,0,True
15943,张同学,男,白-高一(07),201807,0,True
15943,张同学,男,白-高一(07),201808,0,True
15943,张同学,男,白-高一(07),201809,-200,True
15943,张同学,男,白-高一(07),201810,-49.6,True
15943,张同学,男,白-高一(07),201811,-139.3,True
15943,张同学,男,白-高一(07),201812,-38.45,True
15943,张同学,男,白-高一(07),201901,-72.15,True
15944,顾同学,男,白-高一(07),201807,0,True
15944,顾同学,男,白-高一(07),201808,0,True
15944,顾同学,男,白-高一(07),201809,-277.5,True
15944,顾同学,男,白-高一(07),201810,-249.75,True
15944,顾同学,男,白-高一(07),201811,-239,True
15944,顾同学,男,白-高一(07),201812,-192.75,True
15944,顾同学,男,白-高一(07),201901,-125.2,True
15945,童同学,男,白-高一(08),201807,0,True
15945,童同学,男,白-高一(08),201808,0,True
15945,童同学,男,白-高一(08),201809,-388.4,True
15945,童同学,男,白-高一(08),201810,-192.55,True
15945,童同学,男,白-高一(08),201811,-248.5,True
15945,童同学,男,白-高一(08),201812,-247.3,True
15945,童同学,男,白-高一(08),201901,-218.65,True
15946,冯同学,男,白-高一(08),201807,0,True
15946,冯同学,男,白-高一(08),201808,-12.5,True
15946,冯同学,男,白-高一(08),201809,-308.7,True
15946,冯同学,男,白-高一(08),201810,-213.6,True
15946,冯同学,男,白-高一(08),201811,-242.7,True
15946,冯同学,男,白-高一(08),201812,-201.5,True
15946,冯同学,男,白-高一(08),201901,-174.45,True
15947,王同学,男,白-高一(07),201807,0,True
15947,王同学,男,白-高一(07),201808,0,True
15947,王同学,男,白-高一(07),201809,-123.6,True
15947,王同学,男,白-高一(07),201810,-134.2,True
15947,王同学,男,白-高一(07),201811,-90.4,True
15947,王同学,男,白-高一(07),201812,-239.25,True
15947,王同学,男,白-高一(07),201901,-110.3,True
15948,黄同学,男,白-高一(07),201807,0,True
15948,黄同学,男,白-高一(07),201808,-25,True
15948,黄同学,男,白-高一(07),201809,-372.4,True
15948,黄同学,男,白-高一(07),201810,-279.05,True
15948,黄同学,男,白-高一(07),201811,-236.35,True
15948,黄同学,男,白-高一(07),201812,-186.85,True
15948,黄同学,男,白-高一(07),201901,-200.2,True
15949,范同学,男,白-高一(08),201807,0,True
15949,范同学,男,白-高一(08),201808,0,True
15949,范同学,男,白-高一(08),201809,-266.7,True
15949,范同学,男,白-高一(08),201810,-229,True
15949,范同学,男,白-高一(08),201811,-134,True
15949,范同学,男,白-高一(08),201812,-184.7,True
15949,范同学,男,白-高一(08),201901,-126.95,True
15950,张同学,男,白-高一(08),201807,0,True
15950,张同学,男,白-高一(08),201808,-39,True
15950,张同学,男,白-高一(08),201809,-266.7,True
15950,张同学,男,白-高一(08),201810,-90.9,True
15950,张同学,男,白-高一(08),201811,-12.4,True
15950,张同学,男,白-高一(08),201812,0,True
15950,张同学,男,白-高一(08),201901,-71.9,True
15951,杨同学,男,白-高一(07),201807,0,True
15951,杨同学,男,白-高一(07),201808,0,True
15951,杨同学,男,白-高一(07),201809,-229,True
15951,杨同学,男,白-高一(07),201810,-142.2,True
15951,杨同学,男,白-高一(07),201811,-139.2,True
15951,杨同学,男,白-高一(07),201812,-168.8,True
15951,杨同学,男,白-高一(07),201901,-142.55,True
15952,何同学,男,白-高一(07),201807,0,True
15952,何同学,男,白-高一(07),201808,-25.8,True
15952,何同学,男,白-高一(07),201809,-136.4,True
15952,何同学,男,白-高一(07),201810,-96.4,True
15952,何同学,男,白-高一(07),201811,-105.95,True
15952,何同学,男,白-高一(07),201812,-92.3,True
15952,何同学,男,白-高一(07),201901,-104.05,True
15953,龚同学,男,白-高一(08),201807,0,True
15953,龚同学,男,白-高一(08),201808,0,True
15953,龚同学,男,白-高一(08),201809,-83.7,True
15953,龚同学,男,白-高一(08),201810,-175.25,True
15953,龚同学,男,白-高一(08),201811,-183.35,True
15953,龚同学,男,白-高一(08),201812,-251.95,True
15953,龚同学,男,白-高一(08),201901,-91.3,True
15954,顾同学,男,白-高一(08),201807,0,True
15954,顾同学,男,白-高一(08),201808,0,True
15954,顾同学,男,白-高一(08),201809,-161.4,True
15954,顾同学,男,白-高一(08),201810,-165.9,True
15954,顾同学,男,白-高一(08),201811,-209.7,True
15954,顾同学,男,白-高一(08),201812,-199.7,True
15954,顾同学,男,白-高一(08),201901,-153.7,True
15955,谢同学,男,白-高一(07),201807,0,True
15955,谢同学,男,白-高一(07),201808,0,True
15955,谢同学,男,白-高一(07),201809,-259.5,True
15955,谢同学,男,白-高一(07),201810,-175.25,True
15955,谢同学,男,白-高一(07),201811,0,True
15955,谢同学,男,白-高一(07),201812,-140.75,True
15955,谢同学,男,白-高一(07),201901,-403.8,True
15956,程同学,男,白-高一(07),201807,0,True
15956,程同学,男,白-高一(07),201808,0,True
15956,程同学,男,白-高一(07),201809,-216.1,True
15956,程同学,男,白-高一(07),201810,-272.1,True
15956,程同学,男,白-高一(07),201811,-253.55,True
15956,程同学,男,白-高一(07),201812,-307.95,True
15956,程同学,男,白-高一(07),201901,-249.2,True
15957,李同学,男,白-高一(08),201807,0,True
15957,李同学,男,白-高一(08),201808,0,True
15957,李同学,男,白-高一(08),201809,-307.4,True
15957,李同学,男,白-高一(08),201810,-234.3,True
15957,李同学,男,白-高一(08),201811,-207.9,True
15957,李同学,男,白-高一(08),201812,-239.25,True
15957,李同学,男,白-高一(08),201901,-174.7,True
15958,吕同学,男,白-高一(08),201807,0,True
15958,吕同学,男,白-高一(08),201808,0,True
15958,吕同学,男,白-高一(08),201809,-299.8,True
15958,吕同学,男,白-高一(08),201810,-493.1,True
15958,吕同学,男,白-高一(08),201811,-387.1,True
15958,吕同学,男,白-高一(08),201812,-288.95,True
15958,吕同学,男,白-高一(08),201901,-346.25,True
15959,丁同学,男,白-高一(07),201807,0,True
15959,丁同学,男,白-高一(07),201808,0,True
15959,丁同学,男,白-高一(07),201809,-560.6,True
15959,丁同学,男,白-高一(07),201810,-302.55,True
15959,丁同学,男,白-高一(07),201811,-282.5,True
15959,丁同学,男,白-高一(07),201812,-339.65,True
15959,丁同学,男,白-高一(07),201901,-249.75,True
15960,顾同学,男,白-高一(07),201807,0,True
15960,顾同学,男,白-高一(07),201808,0,True
15960,顾同学,男,白-高一(07),201809,-292,True
15960,顾同学,男,白-高一(07),201810,-283.55,True
15960,顾同学,男,白-高一(07),201811,-507.5,True
15960,顾同学,男,白-高一(07),201812,-454.1,True
15960,顾同学,男,白-高一(07),201901,-420.05,True
15961,胡同学,男,白-高一(08),201807,0,True
15961,胡同学,男,白-高一(08),201808,0,True
15961,胡同学,男,白-高一(08),201809,-78.1,True
15961,胡同学,男,白-高一(08),201810,-94.4,True
15961,胡同学,男,白-高一(08),201811,-51.95,True
15961,胡同学,男,白-高一(08),201812,-184.3,True
15961,胡同学,男,白-高一(08),201901,-63.95,True
15962,叶同学,男,白-高一(08),201807,0,True
15962,叶同学,男,白-高一(08),201808,-18.7,True
15962,叶同学,男,白-高一(08),201809,-189.6,True
15962,叶同学,男,白-高一(08),201810,-161.2,True
15962,叶同学,男,白-高一(08),201811,-168.2,True
15962,叶同学,男,白-高一(08),201812,-158.1,True
15962,叶同学,男,白-高一(08),201901,-153.55,True
15963,邱同学,男,白-高一(07),201807,0,True
15963,邱同学,男,白-高一(07),201808,0,True
15963,邱同学,男,白-高一(07),201809,-204.5,True
15963,邱同学,男,白-高一(07),201810,-95.1,True
15963,邱同学,男,白-高一(07),201811,-119.65,True
15963,邱同学,男,白-高一(07),201812,-184.15,True
15963,邱同学,男,白-高一(07),201901,-174.75,True
15964,周同学,女,东-高一(09)-IB,201807,0,False
15964,周同学,女,东-高一(09)-IB,201808,-15,False
15964,周同学,女,东-高一(09)-IB,201809,-365.9,False
15964,周同学,女,东-高一(09)-IB,201810,-243.3,False
15964,周同学,女,东-高一(09)-IB,201811,-275,False
15964,周同学,女,东-高一(09)-IB,201812,-166.6,False
15964,周同学,女,东-高一(09)-IB,201901,-305.5,False
15965,袁同学,女,东-高一(10)-IB,201807,0,False
15965,袁同学,女,东-高一(10)-IB,201808,-19,False
15965,袁同学,女,东-高一(10)-IB,201809,-650.2,False
15965,袁同学,女,东-高一(10)-IB,201810,-412.5,False
15965,袁同学,女,东-高一(10)-IB,201811,-586.8,False
15965,袁同学,女,东-高一(10)-IB,201812,-409.7,False
15965,袁同学,女,东-高一(10)-IB,201901,-540.4,False
15966,蒋同学,女,东-高一(09)-IB,201807,0,False
15966,蒋同学,女,东-高一(09)-IB,201808,-12,False
15966,蒋同学,女,东-高一(09)-IB,201809,-687.9,False
15966,蒋同学,女,东-高一(09)-IB,201810,-660.2,False
15966,蒋同学,女,东-高一(09)-IB,201811,-576.6,False
15966,蒋同学,女,东-高一(09)-IB,201812,-579,False
15966,蒋同学,女,东-高一(09)-IB,201901,-538.7,False
15967,楼同学,女,东-高一(09)-IB,201807,0,False
15967,楼同学,女,东-高一(09)-IB,201808,-7,False
15967,楼同学,女,东-高一(09)-IB,201809,-724.5,False
15967,楼同学,女,东-高一(09)-IB,201810,-466.2,False
15967,楼同学,女,东-高一(09)-IB,201811,-572.5,False
15967,楼同学,女,东-高一(09)-IB,201812,-688.35,False
15967,楼同学,女,东-高一(09)-IB,201901,-563.5,False
15968,俞同学,男,东-高一(09)-IB,201807,0,True
15968,俞同学,男,东-高一(09)-IB,201808,0,True
15968,俞同学,男,东-高一(09)-IB,201809,-595.3,True
15968,俞同学,男,东-高一(09)-IB,201810,-580.7,True
15968,俞同学,男,东-高一(09)-IB,201811,-586.4,True
15968,俞同学,男,东-高一(09)-IB,201812,-507.2,True
15968,俞同学,男,东-高一(09)-IB,201901,-514.7,True
15969,吴同学,女,东-高一(09)-IB,201807,0,False
15969,吴同学,女,东-高一(09)-IB,201808,-12,False
15969,吴同学,女,东-高一(09)-IB,201809,-514.2,False
15969,吴同学,女,东-高一(09)-IB,201810,-384.2,False
15969,吴同学,女,东-高一(09)-IB,201811,-450.65,False
15969,吴同学,女,东-高一(09)-IB,201812,-386.6,False
15969,吴同学,女,东-高一(09)-IB,201901,-317.1,False
15970,蒲同学,男,东-高一(09)-IB,201807,0,True
15970,蒲同学,男,东-高一(09)-IB,201808,-20,True
15970,蒲同学,男,东-高一(09)-IB,201809,-870.7,True
15970,蒲同学,男,东-高一(09)-IB,201810,-636.1,True
15970,蒲同学,男,东-高一(09)-IB,201811,-610.6,True
15970,蒲同学,男,东-高一(09)-IB,201812,-713.45,True
15970,蒲同学,男,东-高一(09)-IB,201901,-682.7,True
15971,卢同学,男,东-高一(09)-IB,201807,0,False
15971,卢同学,男,东-高一(09)-IB,201808,-16,False
15971,卢同学,男,东-高一(09)-IB,201809,-335.6,False
15971,卢同学,男,东-高一(09)-IB,201810,-239.4,False
15971,卢同学,男,东-高一(09)-IB,201811,-494.25,False
15971,卢同学,男,东-高一(09)-IB,201812,-174,False
15971,卢同学,男,东-高一(09)-IB,201901,-313.5,False
15972,应同学,男,东-高一(09)-IB,201807,0,True
15972,应同学,男,东-高一(09)-IB,201808,-10,True
15972,应同学,男,东-高一(09)-IB,201809,-885,True
15972,应同学,男,东-高一(09)-IB,201810,-613.4,True
15972,应同学,男,东-高一(09)-IB,201811,-591.75,True
15972,应同学,男,东-高一(09)-IB,201812,-408.7,True
15972,应同学,男,东-高一(09)-IB,201901,-395.14,True
15973,叶同学,女,东-高一(09)-IB,201807,0,False
15973,叶同学,女,东-高一(09)-IB,201808,-5,False
15973,叶同学,女,东-高一(09)-IB,201809,-245.8,False
15973,叶同学,女,东-高一(09)-IB,201810,-160.9,False
15973,叶同学,女,东-高一(09)-IB,201811,-185.2,False
15973,叶同学,女,东-高一(09)-IB,201812,-145.1,False
15973,叶同学,女,东-高一(09)-IB,201901,-166.4,False
15974,徐同学,男,东-高一(09)-IB,201807,0,True
15974,徐同学,男,东-高一(09)-IB,201808,-14,True
15974,徐同学,男,东-高一(09)-IB,201809,-698.9,True
15974,徐同学,男,东-高一(09)-IB,201810,-595.3,True
15974,徐同学,男,东-高一(09)-IB,201811,-638.5,True
15974,徐同学,男,东-高一(09)-IB,201812,-740.2,True
15974,徐同学,男,东-高一(09)-IB,201901,-642.4,True
15975,陈同学,女,东-高一(10)-IB,201807,0,False
15975,陈同学,女,东-高一(10)-IB,201808,-16,False
15975,陈同学,女,东-高一(10)-IB,201809,-500.4,False
15975,陈同学,女,东-高一(10)-IB,201810,-388.5,False
15975,陈同学,女,东-高一(10)-IB,201811,-428.9,False
15975,陈同学,女,东-高一(10)-IB,201812,-614.5,False
15975,陈同学,女,东-高一(10)-IB,201901,-482.6,False
15976,陈同学,男,东-高一(09)-IB,201807,0,True
15976,陈同学,男,东-高一(09)-IB,201808,-15,True
15976,陈同学,男,东-高一(09)-IB,201809,-984,True
15976,陈同学,男,东-高一(09)-IB,201810,-607.2,True
15976,陈同学,男,东-高一(09)-IB,201811,-931.1,True
15976,陈同学,男,东-高一(09)-IB,201812,-597,True
15976,陈同学,男,东-高一(09)-IB,201901,-740,True
15977,司同学,男,东-高一(09)-IB,201807,0,True
15977,司同学,男,东-高一(09)-IB,201808,-18,True
15977,司同学,男,东-高一(09)-IB,201809,-741.6,True
15977,司同学,男,东-高一(09)-IB,201810,-756.1,True
15977,司同学,男,东-高一(09)-IB,201811,-382.6,True
15977,司同学,男,东-高一(09)-IB,201812,-1000.2,True
15977,司同学,男,东-高一(09)-IB,201901,-730.3,True
15978,丁同学,男,东-高一(09)-IB,201807,0,True
15978,丁同学,男,东-高一(09)-IB,201808,-8,True
15978,丁同学,男,东-高一(09)-IB,201809,-680.4,True
15978,丁同学,男,东-高一(09)-IB,201810,-378.4,True
15978,丁同学,男,东-高一(09)-IB,201811,-512.7,True
15978,丁同学,男,东-高一(09)-IB,201812,-446.2,True
15978,丁同学,男,东-高一(09)-IB,201901,-518,True
15979,应同学,男,东-高一(10)-IB,201807,0,False
15979,应同学,男,东-高一(10)-IB,201808,-14,False
15979,应同学,男,东-高一(10)-IB,201809,-787.3,False
15979,应同学,男,东-高一(10)-IB,201810,-759.02,False
15979,应同学,男,东-高一(10)-IB,201811,-932.2,False
15979,应同学,男,东-高一(10)-IB,201812,0,False
15979,应同学,男,东-高一(10)-IB,201901,0,False
15980,蔡同学,男,东-高一(09)-IB,201807,0,True
15980,蔡同学,男,东-高一(09)-IB,201808,-23,True
15980,蔡同学,男,东-高一(09)-IB,201809,-814.7,True
15980,蔡同学,男,东-高一(09)-IB,201810,-567.1,True
15980,蔡同学,男,东-高一(09)-IB,201811,-599.5,True
15980,蔡同学,男,东-高一(09)-IB,201812,-627.06,True
15980,蔡同学,男,东-高一(09)-IB,201901,-593.8,True
15981,董同学,男,东-高一(09)-IB,201807,0,False
15981,董同学,男,东-高一(09)-IB,201808,-8,False
15981,董同学,男,东-高一(09)-IB,201809,-495.6,False
15981,董同学,男,东-高一(09)-IB,201810,-326.4,False
15981,董同学,男,东-高一(09)-IB,201811,-276.1,False
15981,董同学,男,东-高一(09)-IB,201812,-397.3,False
15981,董同学,男,东-高一(09)-IB,201901,-342.5,False
15982,潘同学,男,东-高一(09)-IB,201807,0,False
15982,潘同学,男,东-高一(09)-IB,201808,-16,False
15982,潘同学,男,东-高一(09)-IB,201809,-540,False
15982,潘同学,男,东-高一(09)-IB,201810,-434.8,False
15982,潘同学,男,东-高一(09)-IB,201811,-399.75,False
15982,潘同学,男,东-高一(09)-IB,201812,-274.75,False
15982,潘同学,男,东-高一(09)-IB,201901,-297.6,False
15983,孙同学,男,东-高一(09)-IB,201807,0,True
15983,孙同学,男,东-高一(09)-IB,201808,-24,True
15983,孙同学,男,东-高一(09)-IB,201809,-548.9,True
15983,孙同学,男,东-高一(09)-IB,201810,-491.4,True
15983,孙同学,男,东-高一(09)-IB,201811,-560.1,True
15983,孙同学,男,东-高一(09)-IB,201812,-655.25,True
15983,孙同学,男,东-高一(09)-IB,201901,-631.36,True
15984,尹同学,男,东-高一(09)-IB,201807,0,True
15984,尹同学,男,东-高一(09)-IB,201808,-14,True
15984,尹同学,男,东-高一(09)-IB,201809,-557.3,True
15984,尹同学,男,东-高一(09)-IB,201810,-516.4,True
15984,尹同学,男,东-高一(09)-IB,201811,-563.85,True
15984,尹同学,男,东-高一(09)-IB,201812,-829.3,True
15984,尹同学,男,东-高一(09)-IB,201901,-715.05,True
15985,吴同学,女,东-高一(09)-IB,201807,0,False
15985,吴同学,女,东-高一(09)-IB,201808,-7,False
15985,吴同学,女,东-高一(09)-IB,201809,-425.8,False
15985,吴同学,女,东-高一(09)-IB,201810,-387.5,False
15985,吴同学,女,东-高一(09)-IB,201811,-557.8,False
15985,吴同学,女,东-高一(09)-IB,201812,-357.6,False
15985,吴同学,女,东-高一(09)-IB,201901,-352.5,False
15986,蔡同学,男,东-高一(09)-IB,201807,0,False
15986,蔡同学,男,东-高一(09)-IB,201808,-22,False
15986,蔡同学,男,东-高一(09)-IB,201809,-267.9,False
15986,蔡同学,男,东-高一(09)-IB,201810,-437.1,False
15986,蔡同学,男,东-高一(09)-IB,201811,-532.35,False
15986,蔡同学,男,东-高一(09)-IB,201812,-309,False
15986,蔡同学,男,东-高一(09)-IB,201901,-304.6,False
15987,吴同学,女,东-高一(09)-IB,201807,0,False
15987,吴同学,女,东-高一(09)-IB,201808,-10,False
15987,吴同学,女,东-高一(09)-IB,201809,-613.9,False
15987,吴同学,女,东-高一(09)-IB,201810,-640.6,False
15987,吴同学,女,东-高一(09)-IB,201811,-463.4,False
15987,吴同学,女,东-高一(09)-IB,201812,-501.7,False
15987,吴同学,女,东-高一(09)-IB,201901,-516.8,False
15988,叶同学,男,东-高一(09)-IB,201807,0,False
15988,叶同学,男,东-高一(09)-IB,201808,-19,False
15988,叶同学,男,东-高一(09)-IB,201809,-713.21,False
15988,叶同学,男,东-高一(09)-IB,201810,-526.35,False
15988,叶同学,男,东-高一(09)-IB,201811,-559.55,False
15988,叶同学,男,东-高一(09)-IB,201812,-585.5,False
15988,叶同学,男,东-高一(09)-IB,201901,-583.01,False
15989,孟同学,男,东-高一(09)-IB,201807,0,False
15989,孟同学,男,东-高一(09)-IB,201808,-18,False
15989,孟同学,男,东-高一(09)-IB,201809,-479.8,False
15989,孟同学,男,东-高一(09)-IB,201810,-264.7,False
15989,孟同学,男,东-高一(09)-IB,201811,-256.85,False
15989,孟同学,男,东-高一(09)-IB,201812,-308.3,False
15989,孟同学,男,东-高一(09)-IB,201901,-377.7,False
15990,陈同学,女,东-高一(09)-IB,201807,0,False
15990,陈同学,女,东-高一(09)-IB,201808,-13,False
15990,陈同学,女,东-高一(09)-IB,201809,-606,False
15990,陈同学,女,东-高一(09)-IB,201810,-462,False
15990,陈同学,女,东-高一(09)-IB,201811,-542.2,False
15990,陈同学,女,东-高一(09)-IB,201812,-625.55,False
15990,陈同学,女,东-高一(09)-IB,201901,-568.3,False
